feature_space,feature_name,drop_reason
elimination_fs_subtype_specific,cbcl_059,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_060,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_061,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_062,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_063,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_064,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_065,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_066,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_067,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_068,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_069,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_070,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_071,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_072,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_073,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_074,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_075,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_076,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_077,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_078,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_079,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_080,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_081,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_082,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_083,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_084,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_085,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_086,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_087,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_088,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_089,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_090,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_091,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_092,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_093,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_094,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_095,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_096,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_097,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_098,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_099,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_100,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_101,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_102,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_103,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_104,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_105,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_106,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_107,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_109,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_110,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_111,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_113,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_114,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_115,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_116,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_117,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_118,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_anxious_depressed_proxy,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_attention_problems_proxy,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_rule_breaking_proxy,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_aggressive_behavior_proxy,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_internalizing_proxy,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cbcl_externalizing_proxy,space_rule_or_leakage_guard
elimination_fs_subtype_specific,has_cdi,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_01,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_02,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_03,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_04,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_05,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_06,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_07,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_08,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_09,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_10,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_11,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_12,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_13,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_14,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_15,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_16,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_17,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_18,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_19,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_20,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_21,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_22,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_23,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_24,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_25,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_26,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_27,space_rule_or_leakage_guard
elimination_fs_subtype_specific,cdi_total,space_rule_or_leakage_guard
elimination_fs_subtype_specific,has_conners,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_01,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_02,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_03,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_04,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_05,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_06,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_07,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_08,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_09,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_10,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_11,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_12,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_13,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_14,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_15,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_16,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_17,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_18,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_19,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_20,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_21,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_22,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_23,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_24,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_25,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_26,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_27,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_cognitive_problems,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_hyperactivity,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_conduct_problems,space_rule_or_leakage_guard
elimination_fs_subtype_specific,conners_total,space_rule_or_leakage_guard
elimination_fs_subtype_specific,has_icut,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_01,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_02,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_03,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_04,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_05,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_06,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_07,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_08,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_09,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_10,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_11,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_12,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_13,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_14,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_15,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_16,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_17,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_18,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_19,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_20,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_21,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_22,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_23,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_24,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_callousness,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_uncaring,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_unemotional,space_rule_or_leakage_guard
elimination_fs_subtype_specific,icut_total,space_rule_or_leakage_guard
elimination_fs_subtype_specific,has_mfq_p,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_01,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_02,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_03,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_04,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_05,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_06,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_07,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_08,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_09,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_10,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_11,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_12,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_13,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_14,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_15,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_16,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_17,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_18,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_19,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_20,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_21,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_22,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_23,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_24,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_25,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_26,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_27,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_28,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_29,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_30,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_31,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_32,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_33,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_p_total,space_rule_or_leakage_guard
elimination_fs_subtype_specific,has_mfq_sr,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_01,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_02,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_03,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_04,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_05,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_06,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_07,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_08,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_09,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_10,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_11,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_12,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_13,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_14,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_15,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_16,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_17,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_18,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_19,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_20,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_21,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_22,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_23,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_24,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_25,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_26,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_27,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_28,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_29,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_30,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_31,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_32,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_33,space_rule_or_leakage_guard
elimination_fs_subtype_specific,mfq_sr_total,space_rule_or_leakage_guard
elimination_fs_subtype_specific,has_scared_p,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_01,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_02,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_03,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_04,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_05,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_06,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_07,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_08,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_09,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_10,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_11,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_12,space_rule_or_leakage_guard
elimination_fs_subtype_specific,scared_p_13,space_rule_or_leakage_guard
